date,ADM,BG,SOY
2023-01-04,79.77371978759766,88.36795806884766,1478.25
2023-01-05,77.7791519165039,86.67501068115234,1466.75
2023-01-06,79.36741638183594,89.87487030029297,1501.5
2023-01-09,78.83184814453125,91.19573974609375,1503.5
2023-01-10,79.62598419189453,90.7027359008789,1510.0
2023-01-11,80.04150390625,91.58641052246094,1515.0
2023-01-12,80.69712829589844,93.5212173461914,1529.5
2023-01-13,81.62977600097656,93.40958404541016,1538.25
2023-01-17,81.34351348876953,94.13512420654297,1539.75
2023-01-18,78.49017333984375,91.05620574951172,1524.5
2023-01-19,78.77642059326172,91.52130126953125,1514.75
2023-01-20,78.25932312011719,90.62830352783203,1506.5
2023-01-23,77.88995361328125,88.97257995605469,1490.25
2023-01-24,79.20118713378906,89.82836151123047,1488.5
2023-01-25,79.01652526855469,90.11670684814453,1502.5
2023-01-26,78.39784240722656,92.78636169433594,1523.5
2023-01-27,77.22509765625,90.78644561767578,1509.5
2023-01-30,75.95079803466797,90.29344177246094,1535.25
2023-01-31,76.50484466552734,92.1817398071289,1538.0
2023-02-01,76.98501586914062,93.13052368164062,1520.25
2023-02-02,76.00619506835938,91.81896209716797,1534.25
2023-02-03,75.97848510742188,91.23294067382812,1532.0
2023-02-06,76.2370376586914,92.62822723388672,1521.25
2023-02-07,76.32938385009766,92.05149841308594,1515.25
2023-02-08,75.76302337646484,91.33527374267578,1519.75
2023-02-09,74.83454895019531,89.39115142822266,1519.25
2023-02-10,76.21796417236328,91.98638916015625,1542.5
2023-02-13,76.04156494140625,91.38177490234375,1542.75
2023-02-14,75.93014526367188,92.98168182373047,1537.5
2023-02-15,75.89301300048828,93.04253387451172,1525.75
2023-02-16,75.59589385986328,91.31085968017578,1526.5
2023-02-17,75.75373077392578,91.32958221435547,1527.25
2023-02-21,75.57732391357422,90.01912689208984,1548.75
2023-02-22,75.77230834960938,91.5916748046875,1539.5
2023-02-23,76.18083953857422,92.12521362304688,1534.25
2023-02-24,75.61446380615234,91.78823852539062,1529.0
2023-02-27,75.3823471069336,90.97388458251953,1518.25
2023-02-28,73.90607452392578,89.39197540283203,1490.5
2023-03-01,73.57183837890625,89.08308410644531,1504.25
2023-03-02,74.80670166015625,91.32023620605469,1519.75
2023-03-03,75.26163482666016,92.45282745361328,1530.5
2023-03-06,75.57732391357422,91.78823852539062,1541.0
2023-03-07,74.02677917480469,90.96453094482422,1525.25
2023-03-08,74.19390869140625,90.62754821777344,1526.75
2023-03-09,72.4112548828125,88.8397216796875,1520.0
2023-03-10,71.17639923095703,86.63064575195312,1513.0
2023-03-13,71.69632720947266,85.54485321044922,1500.0
2023-03-14,73.30258178710938,97.92869567871094,1499.75
2023-03-15,71.31565856933594,90.59947204589844,1489.25
2023-03-16,70.99998474121094,90.533935546875,1491.5
2023-03-17,68.94805908203125,86.21880340576172,1476.5
2023-03-20,71.42707061767578,88.96139526367188,1486.0
2023-03-21,72.13272094726562,90.9832534790039,1467.0
2023-03-22,71.46420288085938,89.52302551269531,1448.5
2023-03-23,69.75582885742188,87.5573501586914,1419.5
2023-03-24,71.12997436523438,87.9223861694336,1428.25
2023-03-27,72.18841552734375,89.70087432861328,1442.25
2023-03-28,72.93119049072266,90.42161560058594,1467.75
2023-03-29,73.3397216796875,90.79603576660156,1477.25
2023-03-30,73.78539276123047,89.24220275878906,1474.5
2023-03-31,73.96178436279297,89.41069793701172,1505.5
2023-04-03,74.66742706298828,90.47777557373047,1522.0
2023-04-04,73.70182800292969,88.46529388427734,1517.5
2023-04-05,73.72968292236328,86.3404769897461,1511.0
2023-04-06,73.10759735107422,86.54641723632812,1492.5
2023-04-10,74.32389831542969,88.14704132080078,1487.25
2023-04-11,75.56805419921875,89.12989044189453,1497.25
2023-04-12,75.30807495117188,88.4840087890625,1504.25
2023-04-13,75.41020202636719,87.33267974853516,1501.0
2023-04-14,75.93943786621094,88.3623275756836,1500.5
2023-04-17,76.32011413574219,89.62599182128906,1517.0
2023-04-18,76.64506530761719,91.54486846923828,1519.25
2023-04-19,76.08797454833984,90.5620346069336,1506.5
2023-04-20,75.20594787597656,90.22504425048828,1497.5
2023-04-21,74.74171447753906,89.01757049560547,1483.5
2023-04-24,75.02024841308594,89.14860534667969,1465.25
2023-04-25,70.47075653076172,85.53549194335938,1445.25
2023-04-26,71.5199203491211,86.14391326904297,1436.0
2023-04-27,72.42981719970703,86.7616958618164,1426.75
2023-04-28,72.49481201171875,87.61349487304688,1444.25
2023-05-01,72.2348403930664,86.62129974365234,1454.75
2023-05-02,70.11793518066406,85.3201904296875,1439.5
2023-05-03,69.65370178222656,84.98321533203125,1448.0
2023-05-04,68.91092681884766,83.63532257080078,1448.5
2023-05-05,70.5264663696289,84.75858306884766,1469.0
2023-05-08,70.00651550292969,84.4403076171875,1468.75
2023-05-09,69.65370178222656,83.5885238647461,1451.75
2023-05-10,69.3008804321289,83.85997009277344,1436.5
2023-05-11,69.54228973388672,84.21566772460938,1443.25
2023-05-12,69.98793029785156,84.52456665039062,1435.0
2023-05-15,70.61931610107422,86.10645294189453,1400.75
2023-05-16,68.32168579101562,83.41067504882812,1364.0
2023-05-17,68.22828674316406,83.95356750488281,1337.0
2023-05-18,67.98543548583984,83.7226333618164,1333.25
2023-05-19,68.39640045166016,85.25908660888672,1307.25
2023-05-22,68.592529296875,85.27793884277344,1341.25
2023-05-23,70.09626770019531,86.5410385131836,1322.5
2023-05-24,68.04147338867188,85.26851654052734,1324.5
2023-05-25,68.85404968261719,88.23773956298828,1324.0
2023-05-26,67.92940521240234,88.88814544677734,1337.25
2023-05-30,66.71519470214844,88.54879760742188,1296.5
2023-05-31,65.98668670654297,87.32341003417969,1299.75
2023-06-01,65.89330291748047,85.79637908935547,1329.5
2023-06-02,67.21956634521484,86.98406982421875,1352.5
2023-06-05,66.56575012207031,86.47504425048828,1350.0
2023-06-06,67.6118392944336,87.12545013427734,1353.25
2023-06-07,68.51781463623047,88.7844467163086,1360.75
2023-06-08,67.43438720703125,85.94718170166016,1363.25
2023-06-09,67.75193786621094,88.24717712402344,1386.5
2023-06-12,68.3403549194336,88.40740966796875,1372.75
2023-06-13,69.37709045410156,90.65081787109375,1399.25
2023-06-14,68.32168579101562,89.84960174560547,1388.25
2023-06-15,69.63860321044922,88.79386138916016,1428.25
2023-06-16,70.49788665771484,90.89590454101562,1466.5
2023-06-20,69.19029235839844,88.14347839355469,1477.25
2023-06-21,68.61122131347656,86.55046081542969,1514.75
2023-06-22,68.23762512207031,87.91724395751953,1500.5
2023-06-23,68.08817291259766,88.64306640625,1494.5
2023-06-26,68.77934265136719,87.54961395263672,1521.0
2023-06-27,69.0128402709961,87.10660552978516,1495.0
2023-06-28,69.05952453613281,86.5410385131836,1451.0
2023-06-29,69.69464874267578,87.48365020751953,1483.0
2023-06-30,70.57260131835938,88.93526458740234,1557.25
2023-07-03,71.6653823852539,91.54630279541016,1562.0
2023-07-05,72.3098373413086,92.80939483642578,1547.25
2023-07-06,71.95491027832031,92.64915466308594,1525.75
2023-07-07,72.86089324951172,95.1941909790039,1485.5
2023-07-10,73.35591125488281,94.43067932128906,1508.0
2023-07-11,75.15852355957031,96.24993133544922,1520.5
2023-07-12,73.53337097167969,94.88314056396484,1488.5
2023-07-13,73.94432067871094,94.7794418334961,1518.0
2023-07-14,73.03834533691406,93.949951171875,1495.75
2023-07-17,74.30857849121094,95.87287139892578,1484.0
2023-07-18,75.4200439453125,97.06999969482422,1492.0
2023-07-19,75.65352630615234,97.96546936035156,1491.5
2023-07-20,77.17594909667969,99.53020477294922,1495.0
2023-07-21,76.71829223632812,98.82324981689453,1501.0
2023-07-24,77.624267578125,99.9920883178711,1523.25
2023-07-25,80.37020874023438,101.80191040039062,1515.5
2023-07-26,81.16410064697266,102.50885772705078,1546.25
